Target_ID,Prot,e_Prot,Good,EB?,flare_rate,age,Teff,Bp-Rp,mass,e_mass,Vmag,e_Vmag,Jmag,e_Jmag,Kmag,e_Kmag
427736180.0,3.390170318099583,0.8261646487455113,0.0,,0.016219503953504088,127.4,3177.0,3.011800000000001,0.202826,0.0208206,19.3,0.2,14.244,0.028,13.333,0.03
427736345.0,4.322558803531768,0.9226181674627074,0.0,,0.0,0.0,0.0,3.2958,0.211099,0.0210919,19.3,0.2,14.248,0.031,13.303,0.042
427736846.0,13.636854290681935,0.19085165062498546,0.0,,0.03246669691020149,127.4,3121.0,3.1334,0.237392,0.0208121,nan,nan,13.859,0.031,13.061,0.028
427739995.0,9.151790209160902,1.1394889246827737,0.0,,0.045649832306497724,127.4,4655.45,1.5099,0.74,0.0856715,13.082,0.103,10.894,0.022,10.153,0.025
427735418.0,13.154432404821984,0.5778686663749483,0.0,,0.016245359548162468,127.4,3033.0,3.3302000000000014,0.179828,0.0210503,19.19,0.2,14.555,0.034,13.658,0.046
35200317.0,7.611516529481055,0.6594849281544587,0.0,,0.0,0.0,0.0,3.129200000000001,0.229501,0.0207816,19.0,0.2,13.98,0.027,13.04,0.031
65261349.0,1.11512652623726,0.0,0.0,,0.05213235826515097,137.1,3279.0,2.799199999999999,0.305229,0.0230107,nan,nan,14.404,0.032,13.618,0.042
65262741.0,0.166007573943424,0.0,0.0,,0.0,0.0,0.0,3.4523999999999972,0.196119,0.0276192,nan,nan,15.527,0.057,14.595,0.093
260416748.0,5.20513146117367,6.39238526764345,0.0,,0.0,0.0,0.0,2.9451,0.291949,0.020477,nan,nan,13.275,0.027,12.323,0.029
260502759.0,4.93538535904837,3.21273014756541,0.0,,0.10250663661954174,33.7,5528.88,0.8817000000000004,0.97,0.121669,11.581,0.015,10.423,0.024,10.02,0.025
260606274.0,7.50538692577448,5.51628964267106,0.0,,0.15989384346563393,195.0,3333.0,2.6912999999999982,0.405645,0.0203945,16.515,1.133,12.731,0.023,11.845,0.023
260772424.0,20.0,0.0,0.0,,0.11379667966281878,15.0,3393.0,2.5739,0.609969,0.0203208,15.406,0.114,11.247,0.024,10.354,0.019
261753030.0,17.4286679659066,0.0,0.0,,0.038419152877078054,15.0,5690.0,0.9162999999999997,1.01,0.129699,10.805,0.008,9.552,0.022,9.155,0.021
261987584.0,15.4432039551991,0.0,0.0,,0.07697313172840947,15.0,2993.0,3.4281000000000006,0.235215,0.0204034,nan,nan,13.238,0.026,12.352,0.024
267681010.0,0.890444881095389,9.12496830928117,0.0,,0.0,0.0,0.0,0.4009400000000003,1.93,0.308905,10.074,0.004,9.587,0.022,9.451,0.021
268539465.0,0.409404861530407,0.0,0.0,,0.19028881864248287,15.0,3130.0,3.1125000000000007,0.520517,0.0206345,16.673,0.412,11.622,0.024,10.746,0.024
271106312.0,15.3853890770642,0.0577953407625893,0.0,,0.12083441596748624,15.0,2905.0,3.6804999999999986,0.225418,0.0203563,nan,nan,13.351,0.03,12.422,0.026
271948049.0,20.0,8.01636961965927,0.0,,0.10338120607301497,15.0,3181.0,3.004100000000001,0.536201,0.0203747,16.397,0.24,11.522,0.024,10.638,0.019
272407484.0,13.7941204239989,0.06968325069694,0.0,,0.16110236806598216,15.0,2974.0,3.4754000000000005,0.49665,0.0207193,nan,nan,11.471,0.023,10.616,0.023
273050577.0,5.93632618341209,0.0,0.0,,0.0,0.0,0.0,0.6430500000000006,1.34,0.2245,9.504,0.003,8.639,0.024,8.37,0.023
273904501.0,20.0,0.0,0.0,,0.0,0.0,0.0,3.717500000000001,0.212301,0.0203989,nan,nan,13.526,0.026,12.611,0.032
275166395.0,20.0,0.0,0.0,,0.0,0.0,0.0,0.8813999999999993,1.44,0.245024,10.392,0.007,9.197,0.025,8.827,0.02
275701459.0,0.892892335797379,0.0,0.0,,0.038058991436726926,15.0,3084.0,3.214900000000002,0.364344,0.0205199,nan,nan,12.62,0.024,11.752,0.019
275771265.0,1.11477572269004,0.0,0.0,,0.11417697431018077,16.0,3071.0,3.2432999999999996,0.545352,0.0213411,nan,nan,12.023,0.023,11.149,0.019
276071697.0,0.898863607145308,0.0,0.0,,0.340656553644095,15.0,3262.0,2.8355999999999977,0.553346,0.0211094,16.539,0.309,11.908,0.03,11.031,0.028
260416560.0,0.990778928770069,3.36713255044873,0.0,,0.07260540416271377,33.7,5498.0,0.9731999999999985,0.96,0.123816,11.453,0.014,10.162,0.026,9.721,0.019
276300910.0,20.0,0.0,0.0,,0.0,0.0,0.0,0.3144,1.87,0.30439,7.941,0.002,7.685,0.026,7.7,0.034
260079846.0,6.99450666744564,5.96238635238009,0.0,,0.09110785772968805,33.7,5806.1,0.8360000000000003,1.04,0.132794,11.275,0.023,10.406,0.024,10.008,0.023
258790078.0,0.991566196163895,0.0,0.0,,0.038058991436726926,15.0,3016.0,3.3712999999999997,0.322232,0.0207025,nan,nan,13.114,0.026,12.254,0.025
253151299.0,13.4108017932725,6.58919820672754,0.0,,0.11387573359419263,15.0,4584.0,1.3787000000000003,0.72,0.0828208,11.791,0.033,10.296,0.026,9.623,0.021
253176053.0,0.619633726850566,0.0,0.0,,0.03850679217028559,15.0,3083.0,3.2155000000000005,0.550144,0.0205111,16.582,0.24,11.355,0.023,10.462,0.023
253319678.0,7.40514684185956,0.1859945450262,0.0,,0.019140791152700978,15.0,5844.0,0.8456500000000009,1.05,0.131259,9.851,0.003,8.656,0.026,8.282,0.026
254701019.0,13.984906869917,0.0,0.0,,0.0,0.0,0.0,0.2252900000000011,2.07,0.312789,8.25,0.03,7.939,0.024,7.847,0.023
255236579.0,15.5431462032736,0.0,0.0,,0.11300929953737247,16.0,2900.0,3.6997,0.290285,0.0203436,nan,nan,12.506,0.022,11.614,0.021
255248096.0,6.35300302604368,0.0,0.0,,0.0,0.0,0.0,0.7376500000000004,1.51,0.254833,9.78,0.03,8.659,0.024,8.361,0.021
255472458.0,0.543449023875736,0.0,0.0,,0.11148051304971017,16.0,3258.0,2.843300000000001,0.649629,0.0206333,16.754,1.133,11.962,0.023,10.96,0.021
255565516.0,0.248528736138315,0.0,0.0,,0.0,0.0,0.0,2.632900000000001,0.281914,0.0203581,16.812,1.133,13.123,0.027,12.301,0.024
255567780.0,0.296411240248144,0.0699585201404243,0.0,,0.3028598005496402,195.0,4593.0,1.3573000000000004,0.73,0.0850155,13.162,0.069,11.101,0.026,10.351,0.019
255595648.0,8.46990492658894,3.61933852725518,0.0,,0.0,0.0,0.0,0.8078000000000003,1.09,0.143163,11.502,0.016,10.258,0.027,9.879,0.021
255629212.0,0.717235679777007,0.0,0.0,,0.0,0.0,0.0,2.998100000000001,0.268671,0.0203341,nan,nan,13.752,0.028,12.885,0.021
255631110.0,0.950995274009942,0.0,0.0,,0.0,0.0,0.0,3.1586,0.219045,0.0204478,nan,nan,14.1,0.028,13.221,0.034
255704455.0,5.96974864947358,0.0,0.0,,0.09315314938286146,195.0,4074.0,1.6966999999999999,0.64,0.0766522,13.286,0.092,10.894,0.026,10.033,0.021
255779146.0,0.475497436222152,3.88547998845352,0.0,,0.11391292954485303,33.7,5823.0,0.8327999999999989,1.05,0.134558,11.626,0.019,10.442,0.029,10.065,0.024
258062005.0,7.57398326200515,2.46438241185108,0.0,,0.06474285464256478,127.4,4664.0,1.3796,0.742,0.0888999,12.863,0.114,10.752,0.022,10.074,0.019
258382306.0,10.2108218619155,9.7891781380845,0.0,,0.2922057365928677,15.0,3156.0,3.0564,0.602113,0.0204964,15.984,0.16,10.776,0.023,9.907,0.023
258583891.0,9.88176771353351,2.69596580458163,0.0,,0.34315389673792956,15.0,4256.0,1.576600000000001,0.67,0.0781623,12.027,0.038,9.29,0.026,8.506,0.023
258838375.0,0.441653638483101,0.0,0.0,,0.038058991436726926,15.0,3012.0,3.380699999999999,0.455364,0.0208771,nan,nan,12.195,0.024,11.324,0.024
276300912.0,20.0,0.0,0.0,,0.0,0.0,0.0,0.24307000000000034,2.01,0.310322,8.032,0.002,7.745,0.026,7.659,0.027
277016043.0,3.15518033398437,2.57247218574945,0.0,,0.01684389007708914,133.0,3245.0,2.870799999999999,0.247498,0.0201658,16.595,0.16,11.799,0.026,10.895,0.021
278779951.0,9.32344367891128,0.0,0.0,,0.08764159359828629,33.7,4725.0,1.3041,0.76,0.0908697,13.072,0.057,11.248,0.026,10.612,0.027
293973056.0,1.00308963182487,4.30998813838138,0.0,,0.019961453762457622,30.2,3125.0,3.1243999999999996,0.320307,0.0212926,nan,nan,14.026,0.026,13.164,0.037
294271993.0,4.40410256942248,2.30493132687145,0.0,,0.015210250018484679,30.2,3259.0,2.8416999999999994,0.315142,0.020635,nan,nan,13.605,0.028,12.78,0.028
294276278.0,4.29502462258793,7.65703138767653,0.0,,0.018936903290286945,195.0,3200.0,2.9647999999999985,0.221191,0.0204823,nan,nan,13.9,0.03,13.075,0.033
295901750.0,9.94701535921096,5.59610909268797,0.0,,0.0,0.0,0.0,0.5753599999999999,1.23,0.171366,9.25,0.03,8.324,0.027,7.996,0.026
296483317.0,16.9924526610971,3.00754733890295,0.0,,0.0,0.0,0.0,0.26145000000000085,2.08,0.325057,8.085,0.002,7.697,0.027,7.608,0.023
296578915.0,0.128500956230741,0.0,0.0,,0.0,0.0,0.0,0.49146,1.83,0.289189,9.096,0.003,8.304,0.019,8.1,0.033
297855749.0,14.7695911949277,0.779215267003498,0.0,,0.25897929540349146,16.0,3366.0,2.6249000000000002,0.592898,0.020466,14.79,0.068,10.789,0.024,9.914,0.028
300651179.0,3.60163608749703,2.05472603993789,0.0,,0.033455679687058405,33.7,5896.21,0.7500999999999998,1.07,0.138771,10.771,0.007,9.822,0.023,9.526,0.019
300866996.0,0.354718122633735,0.000289564387856233,0.0,,0.45483503504534356,45.0,2980.0,3.4618,0.381033,0.0203515,16.645,0.252,10.871,0.023,10.005,0.023
301226897.0,7.06336359904329,2.92036552027074,0.0,,0.0,0.0,0.0,0.5632900000000003,1.46,0.245302,8.26,0.03,7.467,0.024,7.276,0.027
302545141.0,0.603919743847668,0.0114674577178802,0.0,,0.02511708446870407,127.4,3126.0,3.121000000000002,0.259899,0.0217053,18.94,0.2,14.13,0.027,13.196,0.033
302959739.0,0.437769157672309,0.00427381457161783,0.0,,0.24948733793146594,45.0,3044.0,3.3050000000000015,0.304881,0.0202589,nan,nan,12.335,0.026,11.419,0.021
306364130.0,0.574634577359982,0.0,0.0,,0.0,0.0,0.0,0.5096100000000003,1.546,0.274053,9.625,0.003,8.92,0.021,8.752,0.019
306508340.0,0.295130088915725,0.000297702570272749,0.0,,0.06308812551851042,45.0,3070.0,3.2451000000000025,0.312299,0.0203421,nan,nan,12.313,0.023,11.443,0.023
307285548.0,0.27203537635954,0.000140166613181094,0.0,,0.017014930717344848,30.2,3079.0,3.2247000000000003,0.386433,0.0215895,nan,nan,13.869,0.026,12.976,0.032
308266061.0,0.567726265199595,0.0,0.0,,0.0,0.0,0.0,3.496100000000002,0.21907,0.0201779,nan,nan,12.871,0.026,11.978,0.023
308746785.0,1.54287870236049,2.16337945600788,0.0,,0.0,0.0,0.0,0.4451999999999998,1.72,0.28615,9.623,0.004,8.968,0.026,8.8,0.019
292626924.0,10.4869052009474,3.4980380531813,0.0,,0.0,0.0,0.0,0.5738900000000005,1.57,0.268548,9.344,0.003,8.402,0.024,8.173,0.029
291633913.0,0.121047810539409,3.71424176018168,0.0,,0.016064615453267587,133.0,2798.0,4.5281,0.104906,0.0200242,nan,nan,13.533,0.026,12.56,0.027
291550810.0,7.44621741910008,3.58790021590055,0.0,,0.04540901729107535,195.0,3723.0,2.0561999999999987,0.557733,0.0204105,15.476,0.126,12.455,0.021,11.611,0.025
288374890.0,17.6637963651388,2.33620363486122,0.0,,0.0,0.0,0.0,0.5780200000000004,1.46,0.242277,10.27,0.03,9.46,0.024,9.294,0.023
278864459.0,5.1988988778796,3.73438630823714,0.0,,0.14444942374454856,33.7,5185.35,1.0755,0.88,0.108365,11.894,0.069,10.413,0.024,9.916,0.021
279055353.0,6.49238050644529,3.25840474532155,0.0,,0.10052836917835925,195.0,4214.8,1.6705000000000005,0.66,0.0832799,13.226,0.103,10.842,0.023,9.998,0.021
279158584.0,1.10788529603068,3.39047690372184,0.0,,0.027196584010368965,30.2,3110.0,3.1562,0.347408,0.0208647,nan,nan,14.024,0.028,13.069,0.027
279213450.0,0.343820480080704,0.000255986539048219,0.0,,0.13530601175066503,195.0,3134.0,3.1037000000000017,0.363929,0.0206593,nan,nan,13.121,0.026,12.209,0.023
279248384.0,5.48155660308206,5.84650209341447,0.0,,0.0,0.0,0.0,0.5727600000000006,1.46,0.258815,10.016,0.004,9.179,0.024,8.925,0.023
279516277.0,7.97053681851372,4.55247520464499,0.0,,0.007910175561952055,133.0,nan,4.891099999999998,0.119561,0.0200552,nan,nan,13.643,0.024,12.46,0.025
279572569.0,0.143148100658089,0.0533726610554598,0.0,,0.06887905399615481,30.2,3217.0,2.9278999999999993,0.529845,0.0207703,nan,nan,12.76,0.023,11.892,0.026
279618965.0,6.98884817327478,0.0,0.0,,0.0,0.0,0.0,1.101280000000001,0.95,0.120295,10.306,0.007,8.679,0.023,8.204,0.027
248187285.0,0.450522924755144,0.0,0.0,,0.038047195274868426,15.0,3050.0,3.2913999999999977,0.359962,0.0210728,nan,nan,12.807,0.026,11.881,0.03
280773136.0,13.8330315349257,4.20891615347331,0.0,,0.0,0.0,0.0,0.06060999999999961,2.66,0.34378,6.69,0.03,6.425,0.02,5.418,0.023
284421414.0,0.511383973531883,0.0,0.0,,0.0,0.0,0.0,3.0334999999999983,0.265766,0.0210106,nan,nan,14.157,0.021,13.398,0.04
284835795.0,0.914922166293066,0.0,0.0,,0.04548244063905464,195.0,3991.0,1.7773000000000003,0.622604,0.0202777,15.065,0.149,12.413,0.023,11.599,0.021
285411550.0,3.88841847063324,3.67228127276365,0.0,,0.0,0.0,0.0,0.2420100000000005,2.13,0.324717,9.784,0.004,9.504,0.026,9.391,0.021
287323438.0,0.233340954331417,1.29105804581637,0.0,,0.0,0.0,0.0,3.4345,0.25073,0.020574,nan,nan,13.878,0.024,13.004,0.031
287324648.0,3.10391093649745,2.94811212392017,0.0,,0.13915132493921928,195.0,5602.0,0.9479999999999986,0.99,0.129625,12.221,0.069,10.774,0.026,10.277,0.021
287326696.0,0.382052096977912,0.27647357713797,0.0,,0.0,0.0,0.0,0.6709999999999994,1.36,0.215984,10.925,0.008,9.844,0.024,9.539,0.021
287610404.0,7.90241238086336,7.54094345181654,0.0,,0.0,0.0,0.0,0.38322000000000056,1.73,0.28591,8.224,0.002,7.682,0.023,7.477,0.024
287664825.0,16.3989878989894,0.955817303858659,0.0,,0.06041773795841464,15.0,2861.0,3.8629,0.335956,0.0214216,nan,nan,12.579,0.026,11.645,0.026
281757097.0,20.0,2.14800004541731,0.0,,0.06585132525322425,15.0,3081.0,3.2212000000000014,0.428318,0.0204687,nan,nan,11.889,0.027,11.056,0.024
309252516.0,0.39700340626019,0.000442012078009648,0.0,,0.08168554916556404,45.0,2972.0,3.480600000000001,0.333555,0.0202986,nan,nan,11.875,0.024,10.99,0.021
245486342.0,2.11182879163821,0.0,0.0,,0.03805898916823426,15.0,3107.0,3.1639999999999997,0.405928,0.0215949,nan,nan,12.488,0.026,11.641,0.022
245067961.0,1.40589153781221,0.0,0.0,,0.07611798287345385,15.0,3232.0,2.896600000000001,0.507365,0.0204793,16.271,0.206,11.743,0.023,10.862,0.019
173254562.0,12.2067275507802,0.0,0.0,,0.0,0.0,0.0,0.3226300000000002,2.15,0.31152,9.924,0.004,9.414,0.023,9.308,0.021
173258028.0,5.71757469957276,0.0,0.0,,0.0,0.0,0.0,1.7159999999999993,0.65,nan,14.519,0.149,11.959,0.026,11.164,0.019
176283271.0,7.02589732658304,0.0953489619167285,0.0,,0.027100347650775316,120.0,5307.4,0.9292999999999996,0.913,0.112686,11.491,0.014,10.104,0.026,9.67,0.025
176463845.0,13.9903239579205,0.0,0.0,,0.3401440144261783,16.0,4191.0,1.7294999999999998,0.66,0.0789666,12.702,0.08,9.919,0.023,9.088,0.023
179218795.0,20.0,0.0,0.0,,0.0,0.0,0.0,0.7469399999999986,1.18,0.162203,10.436,0.006,9.335,0.024,8.994,0.024
179790905.0,15.3853270689741,0.0,0.0,,0.0,0.0,0.0,0.2815299999999983,1.95,0.30294,8.334,0.002,7.935,0.026,7.814,0.034
183533586.0,1.33622813666465,0.0,0.0,,0.051432245160368595,137.1,3813.0,1.9526000000000003,0.567745,0.0207736,15.79,0.023,12.933,0.026,12.093,0.025
189097211.0,11.1898348230828,4.19873073326018,0.0,,0.0,0.0,0.0,0.39222,1.91,0.282349,8.85,0.03,8.198,0.023,7.85,nan
189419315.0,13.3289885332542,6.67101146674582,0.0,,0.0,0.0,0.0,0.6050799999999992,1.62,0.273546,9.473,0.003,8.637,0.023,8.392,0.021
201495820.0,6.99869436473227,0.0,0.0,,0.0,0.0,0.0,1.2042000000000002,0.76,0.0896659,12.009,0.069,10.285,0.027,9.733,0.023
219173261.0,0.389012203752015,0.0,0.0,,0.0,0.0,0.0,2.9556999999999984,0.25417,0.020671,nan,nan,13.93,0.024,13.079,0.034
219194936.0,4.17120647884193,2.42335716598284,0.0,,0.0,0.0,0.0,0.6749000000000009,1.29,0.210998,10.801,0.008,9.933,0.021,9.66,0.025
219198133.0,1.07490541442918,0.0,0.0,,0.23297761377200787,195.0,3432.0,2.4998999999999985,0.41796,0.0205657,16.796,0.183,12.927,0.024,12.097,0.026
219200061.0,10.8507779924205,9.14922200757947,0.0,,0.0,0.0,0.0,2.7965999999999998,0.235261,0.0202864,nan,nan,13.628,0.024,12.792,0.027
219205407.0,2.03584612832298,2.06146193527653,0.0,1.0,0.08156329127612426,33.7,5004.0,1.1441,0.83,0.0986101,11.688,0.057,10.059,0.022,9.496,0.025
219213592.0,3.72026311379173,1.70131138563789,0.0,,0.049120659862894135,195.0,3365.0,2.6270000000000007,0.332525,0.0205229,17.1828,0.0474,13.141,0.022,12.349,0.027
219219101.0,0.646033636427729,3.05898356788856,0.0,,0.00938037417270311,35.0,3052.0,3.2855000000000008,0.30296,0.0203829,nan,nan,12.728,0.024,11.871,0.024
172839707.0,0.156893353290187,0.0,0.0,,0.0,0.0,0.0,0.3753700000000002,1.703,0.298737,9.288,0.003,8.829,0.043,8.698,0.024
231315283.0,1.33840841900503,0.991100947319001,0.0,,0.7869577747381784,133.0,3220.0,2.922500000000001,0.345102,0.0202185,16.045,0.458,11.268,0.022,10.402,0.019
172615355.0,8.73867101742369,0.0,0.0,,0.1880292419125052,16.0,5204.0,1.0716199999999994,0.88,0.111333,10.538,0.009,8.796,0.023,7.771,0.029
170402937.0,4.9840937008914,0.0,0.0,,0.0,0.0,0.0,2.8931000000000004,0.247858,0.0215471,nan,nan,14.55,0.043,13.779,0.056
163354882.0,3.32470339256454,3.18374155150154,0.0,,0.0,0.0,0.0,0.21749999999999936,2.09,0.314041,8.115,0.002,7.759,0.026,7.692,0.026
163948584.0,5.92119921629985,0.0,0.0,,0.07551707958290398,15.0,3071.0,3.2437000000000022,0.403054,0.0207616,nan,nan,12.421,0.026,11.537,0.025
165590041.0,13.8330119014868,0.0,0.0,,0.30402641541383923,15.0,3488.0,2.4010999999999996,0.639447,0.0202619,14.94,0.103,11.198,0.023,10.312,0.019
165904330.0,20.0,2.89253126830463,0.0,,0.0,0.0,0.0,0.6297300000000003,1.35,0.214897,8.91,0.03,8.002,0.023,7.717,0.024
165909066.0,0.906991300074358,0.387905258811744,0.0,,0.47891708452013787,15.0,3318.0,2.721300000000001,0.597363,0.0203994,15.213,0.08,10.85,0.024,9.983,0.021
167119957.0,0.159283956341519,5.51892340627267e-05,0.0,,0.029847844855916236,133.0,2938.0,3.5749999999999993,0.172626,0.020103,nan,nan,12.823,0.024,11.928,0.024
167247123.0,6.05993109548664,1.30061544673731,0.0,,0.08185137655598758,33.7,5190.45,1.0708000000000002,0.88,0.105683,12.348,0.03,10.718,0.023,10.178,0.023
167439141.0,0.202568105129328,0.591123267348177,0.0,,0.005311262088653817,45.0,2834.0,4.069099999999999,0.100812,0.0200833,nan,nan,14.498,0.035,13.515,0.05
167549256.0,3.94034323215722,3.39425093646522,0.0,,0.0,0.0,0.0,0.6866900000000005,1.17,0.162339,10.248,0.005,9.344,0.026,8.979,0.019
167808464.0,0.149542713025023,3.15448903726047,0.0,,0.0061534765299394315,45.0,2865.0,3.842299999999998,0.121621,0.0201969,nan,nan,14.556,0.033,13.524,0.043
167815117.0,0.468482632375851,0.000537153892271845,0.0,,0.05308758662059863,45.0,3018.0,3.365,0.269209,0.0203157,nan,nan,12.624,0.024,11.761,0.026
167892392.0,1.53604988664986,0.270462068440269,0.0,,0.13728542619804335,30.2,3279.0,2.8004,0.480809,0.0207003,nan,nan,13.03,0.026,12.184,0.026
170223101.0,4.77500574265209,0.0,0.0,,0.0,0.0,0.0,2.1905,0.511198,0.0205154,16.524,0.229,12.949,0.023,12.064,0.026
170277704.0,0.468163194139194,0.0,0.0,,0.046397427028751353,195.0,3237.0,2.886000000000001,0.361945,0.020712,nan,nan,13.295,0.026,12.46,0.029
170311850.0,0.679064756454258,0.0,0.0,,0.0,0.0,0.0,3.040099999999999,0.227015,0.0207064,nan,nan,14.321,0.036,13.473,0.04
170324620.0,0.802391129619148,0.0,0.0,,0.07611798287345385,15.0,3090.0,3.199699999999998,0.382674,0.0210022,nan,nan,12.886,0.025,11.992,0.028
170400874.0,7.47167564499629,0.0,0.0,,0.0,0.0,0.0,2.131499999999999,0.499568,0.0203011,15.24,0.217,11.812,0.022,10.961,0.021
170849193.0,0.340948727776235,0.0,0.0,,0.042078195312956576,42.0,2830.0,4.111099999999999,0.156745,0.0200681,18.99,0.2,12.862,0.024,11.872,0.021
231941438.0,0.138868850563335,0.0,0.0,,0.0,0.0,0.0,1.8724000000000007,0.595776,0.0202534,14.303,0.149,11.546,0.021,10.714,0.021
231946900.0,0.479060977447605,0.0,0.0,,0.4185960315657921,195.0,3610.0,2.206899999999999,0.564606,0.0203545,14.797,0.149,11.525,0.022,10.668,0.024
232018983.0,0.477226761194824,0.0,0.0,,0.0,0.0,0.0,2.452,0.309591,0.0202897,16.3487,0.0461,12.635,0.026,11.844,0.023
241683370.0,0.899131729055921,0.0,0.0,,0.0,0.0,0.0,3.589999999999998,0.25358,0.0205378,nan,nan,13.078,0.028,12.222,0.027
242119768.0,6.65252422506257,0.128018933818644,0.0,,0.08312078050443794,16.0,3988.0,1.8161000000000005,0.62,0.0814787,13.119,0.092,10.446,0.026,9.549,0.023
242598422.0,20.0,0.0,0.0,,0.0,0.0,0.0,0.34574000000000016,1.8,0.276881,8.1,0.03,7.599,0.026,7.488,0.02
243192504.0,20.0,2.14801300373995,0.0,1.0,0.089707977054337,15.0,3082.0,3.2173999999999996,0.546261,0.0208607,16.379,0.275,11.146,0.022,10.27,0.025
243215742.0,12.5437586708236,0.0,0.0,,0.0,0.0,0.0,2.8899000000000026,0.523085,0.0206377,16.617,0.217,11.953,0.023,11.1,0.023
243296277.0,0.942942830764368,0.0,0.0,,0.038022693285592726,15.0,3167.0,3.0340999999999987,0.463405,0.020691,nan,nan,12.339,0.022,11.458,0.021
243311475.0,7.185838620228,0.0,0.0,,0.0,0.0,0.0,3.0775000000000006,0.439218,0.0208953,nan,nan,12.267,0.022,11.405,0.023
243343875.0,20.0,0.0,0.0,,0.038058991436726926,15.0,2875.0,3.7957,0.354207,0.0212987,nan,nan,12.974,0.032,12.037,0.027
243359168.0,16.9320271197916,3.06797288020842,0.0,,0.03819356307565147,15.0,3325.0,2.7074,0.590248,0.0204619,15.326,0.149,10.881,0.024,10.023,0.021
243360020.0,13.864051978603,0.0,0.0,,0.0,0.0,0.0,0.5948899999999995,1.5,0.2669,9.572,0.004,8.64,0.026,8.415,0.021
243499565.0,10.6022860390022,9.39771396099779,0.0,,0.09583169263439356,15.0,3329.0,2.697800000000001,0.57767,0.0205673,16.05,0.08,11.591,0.021,10.697,0.02
243510037.0,1.24929648383283,0.0,0.0,,0.0,0.0,0.0,2.8680000000000003,0.557132,0.0210093,16.583,0.343,11.833,0.021,10.978,0.025
243510629.0,15.4177273176713,0.0,0.0,,0.03805855588613523,15.0,3326.0,2.7048000000000005,0.590332,0.0207553,15.884,0.206,11.626,0.022,10.763,0.023
244865631.0,14.5068290151445,0.93652789297764,0.0,,0.11890844117387556,15.0,3232.0,2.8963,0.593453,0.0374405,15.496,0.126,10.771,0.029,9.774,0.019
244868635.0,0.654184268834284,0.0,0.0,,0.1522359657469077,15.0,3130.0,3.1126000000000005,0.483967,0.0206286,17.028,1.133,11.931,0.024,11.053,0.023
244902151.0,20.0,0.0,0.0,,0.11417633913223454,15.0,3144.0,3.0833999999999993,0.433571,0.0206484,nan,nan,12.426,0.024,11.581,0.023
244943765.0,15.1990660267864,2.65583549929004,0.0,,0.10522055042595077,15.0,3440.0,2.485099999999999,0.60399,0.0202246,14.65,0.137,10.624,0.023,9.769,0.019
241677723.0,20.0,0.0,0.0,,0.03850473287341569,15.0,2943.0,3.561899999999998,0.228236,0.0205149,nan,nan,13.347,0.032,12.442,0.024
241660079.0,18.696885371007,1.30311462899303,0.0,,0.0,0.0,0.0,0.3762699999999999,1.68,0.281758,7.541,0.0459,7.033,0.021,6.907,0.016
241626984.0,16.9320409554898,3.06795904451025,0.0,,0.0,0.0,0.0,3.3055000000000003,0.337979,0.0204708,nan,nan,12.543,0.023,11.589,0.023
241611533.0,6.45635621906747,8.23237427667097,0.0,,0.0,0.0,0.0,0.4952900000000007,1.5,0.253036,8.4,0.03,7.708,0.026,7.516,0.024
232027347.0,2.13185336939838,0.0,0.0,,0.04655665222819168,195.0,3530.0,2.3294000000000015,0.446057,0.0203263,15.836,0.06,12.285,0.024,11.489,0.021
232030004.0,6.29341198828343,0.0,0.0,,0.1394625054970071,195.0,3499.0,2.3811999999999998,0.399769,0.0202986,15.6643,0.046,12.053,0.024,11.208,0.021
232036936.0,0.357457208551893,0.0,0.0,,0.46390291333706607,195.0,3259.0,2.8414,0.471549,0.0206047,nan,nan,12.313,0.026,11.457,0.025
232051378.0,4.32899572931108,1.57357995959958,0.0,,0.023477583069660076,42.0,2937.0,3.5787000000000013,0.206612,0.0202271,nan,nan,13.152,0.024,12.279,0.027
237883499.0,0.294775105981272,0.0,0.0,,0.15743727108730116,35.0,3040.0,3.314000000000002,0.266759,0.0202869,17.162,1.133,12.232,0.024,11.362,0.025
237918270.0,0.317457102934182,0.000349291428324321,0.0,,0.13792743790838816,133.0,3165.0,3.037099999999999,0.240936,0.0201534,17.01,1.133,11.956,0.023,11.084,0.021
237918271.0,0.204932657101309,0.0298657051793996,0.0,,0.1886700441115302,133.0,2989.0,3.4382,0.194116,0.0201031,nan,nan,12.435,0.023,11.54,0.021
237948810.0,8.52100803984212,5.16743351700678,0.0,,0.0,0.0,0.0,2.247,0.522008,0.0202534,15.424,0.069,11.906,0.024,11.027,0.019
245097161.0,0.449022850928515,0.0,0.0,,0.26597663178883996,15.0,3171.0,3.0256999999999987,0.458604,0.0206376,nan,nan,12.252,0.026,11.369,0.024
237951385.0,6.07110226057646,2.44875315132149,0.0,,0.022655511494492724,195.0,4030.0,1.7607,0.63,0.0814941,13.842,0.206,11.308,0.022,10.517,0.021
238028474.0,0.263513262818099,0.143535523403354,0.0,,0.0463428853727278,33.7,5772.0,0.8605,1.03,0.130073,11.596,0.023,10.635,0.022,10.237,0.021
238033961.0,7.45941810001607,0.0,0.0,,0.09319611933692103,195.0,3641.0,2.1640000000000015,0.473666,0.0203299,15.689,0.309,12.626,0.026,11.74,0.021
